ID,Kidhome,Teenhome,Income,Age,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO
486,0,0,84219.0,37,False,True,False,False,False,False,True,False,False,False,False
9,1,1,46098.0,50,False,False,True,False,False,False,False,True,False,False,False
9451,0,1,73538.0,60,False,True,False,False,False,False,True,False,False,False,False
9264,0,0,79529.0,39,False,True,False,False,False,False,True,False,False,False,False
3865,0,0,20981.0,48,False,False,False,False,False,False,False,False,True,False,False
2853,1,0,51766.0,45,False,True,False,False,False,False,False,True,False,False,False
1490,0,1,55759.0,63,False,True,False,False,False,False,True,False,False,False,False
6310,1,0,33039.0,47,False,True,False,False,False,False,True,False,False,False,False
10380,1,0,37787.0,53,False,False,True,False,False,False,True,False,False,False,False
3887,1,0,27242.0,55,False,True,False,False,False,False,False,True,False,False,False
4278,0,0,87188.0,42,False,False,False,True,False,False,False,True,False,False,False
8643,0,0,69930.0,54,False,True,False,False,False,False,False,False,True,False,False
1998,1,0,37697.0,49,False,True,False,False,False,False,False,True,False,False,False
10795,1,0,37401.0,52,False,False,False,True,False,False,True,False,False,False,False
11110,1,0,3502.0,52,False,True,False,False,False,False,False,True,False,False,False
2408,1,1,58597.0,49,False,True,False,False,False,False,True,False,False,False,False
202,0,0,82032.0,77,False,False,False,True,False,False,False,False,False,True,False
7998,1,1,28087.0,67,False,True,False,False,False,False,False,False,True,False,False
830,0,0,74004.0,38,False,False,False,True,False,False,False,True,False,False,False
3536,0,1,19740.0,65,False,True,False,False,False,False,False,False,True,False,False
6050,0,1,57036.0,50,False,False,False,False,False,False,True,False,False,False,False
125,1,1,53083.0,67,False,False,False,False,False,False,False,False,True,False,False
3463,0,1,69283.0,50,False,False,False,True,False,False,True,False,False,False,False
2804,1,1,46098.0,50,False,False,True,False,False,False,False,True,False,False,False
3745,1,0,23331.0,37,False,False,False,False,False,False,True,False,False,False,False
9771,1,0,23331.0,37,False,False,False,False,False,False,False,True,False,False,False
451,1,0,9255.0,36,False,True,False,False,False,False,False,True,False,False,False
10530,0,0,67786.0,66,False,False,False,True,False,False,False,False,False,True,False
1079,0,1,71969.0,54,False,False,False,True,False,False,True,False,False,False,False
8920,1,0,59235.0,58,False,False,True,False,False,False,False,True,False,False,False
6678,1,0,31928.0,36,False,True,False,False,False,False,False,False,True,False,False
3852,1,1,74881.0,64,False,False,True,False,False,False,False,False,True,False,False
528,0,0,65819.0,47,False,True,False,False,False,False,True,False,False,False,False
73,1,2,51411.0,72,False,False,False,True,False,False,False,True,False,False,False
5589,0,1,51983.0,61,False,True,False,False,False,True,False,False,False,False,False
10212,1,0,42386.0,39,False,False,True,False,False,False,False,False,True,False,False
6365,0,0,30390.0,38,False,False,False,False,False,False,True,False,False,False,False
5636,0,0,30983.0,62,False,True,False,False,False,False,False,True,False,False,False
591,0,1,66033.0,68,False,True,False,False,False,False,False,False,False,True,False
2217,1,1,37284.0,50,False,False,False,False,False,False,True,False,False,False,False
2544,0,1,57530.0,74,False,False,True,False,False,True,False,False,False,False,False
7725,0,0,76800.0,60,False,False,False,False,False,False,True,False,False,False,False
8091,0,1,63943.0,69,False,True,False,False,False,False,True,False,False,False,False
7321,0,0,76081.0,63,False,True,False,False,False,False,False,False,True,False,False
5462,0,1,67445.0,51,False,True,False,False,False,False,True,False,False,False,False
7791,1,1,37054.0,58,False,False,True,False,False,False,True,False,False,False,False
955,1,1,47175.0,63,False,False,True,False,False,False,False,False,True,False,False
4037,1,0,31859.0,49,False,True,False,False,False,True,False,False,False,False,False
6642,2,1,27215.0,64,False,True,False,False,False,True,False,False,False,False,False
2793,0,1,70179.0,49,False,False,False,True,False,True,False,False,False,False,False
5424,1,0,39922.0,42,False,True,False,False,False,False,True,False,False,False,False
879,0,2,49681.0,49,False,False,True,False,False,False,True,False,False,False,False
9530,1,0,24645.0,37,False,True,False,False,False,False,True,False,False,False,False
4828,0,1,79865.0,71,False,True,False,False,False,True,False,False,False,False,False
10699,1,0,44322.0,40,False,True,False,False,False,False,True,False,False,False,False
1497,0,1,47958.0,73,False,True,False,False,False,False,False,True,False,False,False
7476,0,1,63972.0,61,False,False,True,False,False,False,False,True,False,False,False
4390,0,1,75315.0,71,False,True,False,False,False,False,False,False,True,False,False
10478,1,1,55517.0,75,False,False,False,True,False,False,True,False,False,False,False
1081,1,2,75283.0,68,False,False,False,True,False,False,True,False,False,False,False
4261,0,0,82800.0,79,False,False,False,True,False,False,False,True,False,False,False
9916,1,1,38998.0,71,False,True,False,False,False,False,True,False,False,False,False
5350,0,0,90638.0,34,False,False,True,False,False,False,False,True,False,False,False
8135,1,0,27161.0,39,False,False,True,False,False,False,True,False,False,False,False
8685,1,0,42014.0,48,False,True,False,False,False,False,True,False,False,False,False
4967,0,1,38201.0,65,False,False,False,True,False,False,False,False,True,False,False
2130,2,0,45203.0,43,False,True,False,False,False,False,False,False,True,False,False
9298,0,0,81574.0,78,False,False,False,True,False,False,False,False,True,False,False
8175,0,0,34935.0,33,False,True,False,False,False,False,True,False,False,False,False
6257,0,1,60482.0,49,False,False,True,False,False,False,False,True,False,False,False
3790,2,1,34633.0,69,False,True,False,False,False,False,False,False,True,False,False
9952,0,0,78093.0,78,False,False,True,False,False,False,False,False,True,False,False
3503,0,0,82460.0,75,False,True,False,False,False,True,False,False,False,False,False
5223,0,1,45903.0,59,False,False,True,False,False,False,False,False,True,False,False
4608,0,0,81361.0,38,False,True,False,False,False,True,False,False,False,False,False
1626,1,1,35860.0,52,False,False,False,True,False,True,False,False,False,False,False
4764,1,1,40442.0,73,False,False,True,False,False,False,False,False,True,False,False
2471,0,0,61482.0,60,False,True,False,False,False,False,True,False,False,False,False
5892,1,0,34968.0,45,False,True,False,False,False,False,True,False,False,False,False
2612,0,0,75794.0,38,False,True,False,False,False,False,True,False,False,False,False
4971,0,1,31497.0,63,False,False,False,True,False,False,False,False,True,False,False
5185,0,0,74268.0,70,False,True,False,False,False,False,True,False,False,False,False
10069,1,0,13724.0,37,True,False,False,False,False,False,False,False,True,False,False
2262,0,1,45143.0,60,False,False,True,False,False,False,False,False,True,False,False
1131,0,1,52569.0,58,False,False,False,True,False,False,False,True,False,False,False
1041,0,1,48432.0,52,False,False,False,True,False,False,False,True,False,False,False
24,1,1,17144.0,65,False,False,True,False,False,False,False,False,True,False,False
3409,1,0,36108.0,41,False,True,False,False,False,False,False,True,False,False,False
7022,1,0,76445.0,54,False,True,False,False,False,False,True,False,False,False,False
7943,1,0,36663.0,50,False,False,False,True,False,False,True,False,False,False,False
5272,0,1,53843.0,60,False,False,True,False,False,False,True,False,False,False,False
5453,0,0,90226.0,69,False,False,True,False,False,False,True,False,False,False,False
2565,0,0,70638.0,70,False,False,True,False,False,True,False,False,False,False,False
800,1,1,44512.0,65,False,True,False,False,False,False,False,False,True,False,False
11092,1,1,27116.0,64,False,True,False,False,False,False,True,False,False,False,False
5062,1,1,54072.0,62,False,False,False,True,False,False,True,False,False,False,False
8969,0,1,71855.0,48,False,True,False,False,False,False,True,False,False,False,False
4656,1,0,51250.0,35,False,False,False,False,False,False,False,True,False,False,False
4480,0,1,60432.0,52,False,False,True,False,False,False,True,False,False,False,False
9971,0,1,65526.0,61,False,False,False,True,False,False,True,False,False,False,False
6729,0,0,68655.0,37,False,True,False,False,False,False,False,True,False,False,False
1773,0,0,12393.0,47,False,False,False,False,False,False,True,False,False,False,False
9242,0,0,64509.0,35,False,True,False,False,False,False,False,True,False,False,False
1764,1,0,33955.0,50,False,True,False,False,False,False,False,True,False,False,False
6215,1,1,31353.0,48,False,True,False,False,False,False,True,False,False,False,False
10099,1,0,55434.0,41,False,True,False,False,False,False,True,False,False,False,False
5423,1,0,28359.0,42,False,True,False,False,False,False,False,False,True,False,False
940,1,0,57100.0,38,False,True,False,False,False,False,False,True,False,False,False
3011,0,1,69139.0,60,False,True,False,False,False,False,True,False,False,False,False
3298,0,1,52973.0,69,False,False,True,False,False,False,True,False,False,False,False
8286,0,1,51717.0,60,False,False,False,True,False,False,False,False,True,False,False
9668,1,0,18793.0,54,False,True,False,False,False,False,True,False,False,False,False
5120,0,0,66664.0,43,False,False,False,False,False,False,False,False,True,False,False
6097,1,1,50664.0,66,False,True,False,False,False,False,False,True,False,False,False
7019,1,1,54414.0,62,False,True,False,False,False,False,False,False,True,False,False
7408,0,1,54549.0,73,False,False,False,True,False,False,True,False,False,False,False
8041,0,1,47111.0,54,False,False,False,True,False,False,False,False,False,True,False
252,0,0,41003.0,62,False,False,False,True,False,True,False,False,False,False,False
9986,1,0,19444.0,43,False,True,False,False,False,False,False,False,True,False,False
3276,1,0,36301.0,49,False,False,False,False,False,False,False,False,True,False,False
3859,0,1,73059.0,78,False,False,False,True,False,False,False,False,True,False,False
3570,1,0,42731.0,56,False,False,False,True,False,False,False,False,True,False,False
3783,1,1,52854.0,66,False,False,False,True,False,False,True,False,False,False,False
10207,1,0,22775.0,47,False,True,False,False,False,False,False,False,True,False,False
10906,0,2,46681.0,77,False,False,False,True,False,False,False,False,True,False,False
3427,0,1,59821.0,70,False,False,False,True,False,False,True,False,False,False,False
5209,0,1,50002.0,71,False,True,False,False,False,True,False,False,False,False,False
10711,0,0,69755.0,80,False,True,False,False,False,False,True,False,False,False,False
10785,1,1,44078.0,56,False,True,False,False,False,False,True,False,False,False,False
2814,1,0,30560.0,49,False,False,True,False,False,False,False,False,True,False,False
6866,1,1,35924.0,56,False,False,True,False,False,False,False,False,True,False,False
1665,0,2,64140.0,61,False,False,False,True,False,True,False,False,False,False,False
6575,1,1,56386.0,44,False,True,False,False,False,False,False,False,True,False,False
3829,1,0,24594.0,46,True,False,False,False,False,False,False,False,True,False,False
3091,1,0,75774.0,44,False,False,False,False,False,False,False,False,True,False,False
10141,0,0,39228.0,65,False,False,True,False,False,True,False,False,False,False,False
5177,0,1,58494.0,51,False,False,True,False,False,False,True,False,False,False,False
7005,0,0,58684.0,44,False,True,False,False,False,False,False,True,False,False,False
6409,0,0,57136.0,58,False,True,False,False,False,True,False,False,False,False,False
7485,1,1,56551.0,75,False,False,False,True,False,False,False,False,False,True,False
8079,1,0,22448.0,43,False,True,False,False,False,False,True,False,False,False,False
8395,0,0,82014.0,64,False,True,False,False,False,False,False,True,False,False,False
10352,1,1,34213.0,62,False,True,False,False,False,False,False,False,False,True,False
4931,0,0,157146.0,48,False,True,False,False,False,False,False,False,True,False,False
13,0,1,25358.0,78,False,False,False,True,False,False,False,False,False,True,False
1834,1,0,35544.0,47,False,False,True,False,False,False,False,True,False,False,False
2285,0,1,36634.0,71,False,False,True,False,False,False,False,False,True,False,False
2295,0,1,62670.0,71,False,False,False,True,False,False,True,False,False,False,False
1378,0,1,50334.0,53,False,False,False,False,False,False,False,False,True,False,False
